"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
8,12,499,"B0BCV5ZSW6",true,84.49,"USD",104.99,20.5,19.53,76,4.2,"https://www.amazon.com/dp/B0BCV5ZSW6","319.20",false,false,false,false,"Sponsored Ad - Raised Garden Bed, Galvanized Raised Garden Beds Outdoor for Vegetables Flowers Herbs, Steel Large Deep Roo...","https://m.media-amazon.com/images/I/71RCuFpYE5L._AC_UL320_.jpg"
9,10,500,"B0BCVVN6G3",true,49.99,"USD",54.99,5,9.09,321,4.5,"https://www.amazon.com/dp/B0BCVVN6G3","1444.50",false,false,false,false,"Sponsored Ad - BUTUNITA Galvanized Raised Garden Bed Outdoor Metal for Gardening Vegetables Flower Garden Planter Box Larg...","https://m.media-amazon.com/images/I/81dBjWQ+fnL._AC_UL320_.jpg"
9,11,501,"B0BLYQ8HP5",true,53.99,"USD",59.99,6,10,99,3.5,"https://www.amazon.com/dp/B0BLYQ8HP5","346.50",false,false,false,false,"Sponsored Ad - Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes Perfec...","https://m.media-amazon.com/images/I/61pNSF7+caL._AC_UL320_.jpg"
9,12,502,"B0BKL5MPXM",false,49.99,"USD",0,0,0,79,4.6,"https://www.amazon.com/dp/B0BKL5MPXM","363.40",false,false,false,false,"Sponsored Ad - TOUFUN Raised Garden Bed,Galvanized Raised Garden Beds Outdoor for Vegetables Flowers Herbs, Raised Bed Pla...","https://m.media-amazon.com/images/I/81R8qhG+DSL._AC_UL320_.jpg"
10,10,503,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL320_.jpg"
10,11,504,"B09HRYDTK5",false,28.99,"USD",0,0,0,23,3.9,"https://www.amazon.com/dp/B09HRYDTK5","89.70",false,false,false,false,"Sponsored Ad - Hexagon Raised Garden Bed Kit,Outdoor Garden Planter Box for Vegetable/Flower/Herb/Fruit,DIY Gardening(24"" ...","https://m.media-amazon.com/images/I/61i+zs4a0hS._AC_UL320_.jpg"
10,12,505,"B0BLV1GQNP",false,84.99,"USD",0,0,0,22,4,"https://www.amazon.com/dp/B0BLV1GQNP","88.00",false,false,false,false,"Sponsored Ad - Agitree Raised Garden Bed with Detachable Leg, 35 * 18 * 31in,1-Piece Wood Planter Raised Garden Boxes Outd...","https://m.media-amazon.com/images/I/71cmDZmNdCL._AC_UL320_.jpg"
11,10,506,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL400_.jpg"
11,11,507,"B0BLYQ8HP5",true,53.99,"USD",59.99,6,10,99,3.5,"https://www.amazon.com/dp/B0BLYQ8HP5","346.50",false,false,false,false,"Sponsored Ad - Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes Perfec...","https://m.media-amazon.com/images/I/61pNSF7+caL._AC_UL400_.jpg"
11,12,508,"B0BVHF6PH3",false,49.99,"USD",0,0,0,67,4.7,"https://www.amazon.com/dp/B0BVHF6PH3","314.90",false,false,false,false,"Sponsored Ad - Anyelse Galvanized Raised Garden Bed Outdoor for Vegetables Flowers Herb, Large Heavy Metal Planter Box Ste...","https://m.media-amazon.com/images/I/71hsJYBMQ2L._AC_UL400_.jpg"
12,10,509,"B0BKL5MPXM",false,49.99,"USD",0,0,0,79,4.6,"https://www.amazon.com/dp/B0BKL5MPXM","363.40",false,false,false,false,"Sponsored Ad - TOUFUN Raised Garden Bed,Galvanized Raised Garden Beds Outdoor for Vegetables Flowers Herbs, Raised Bed Pla...","https://m.media-amazon.com/images/I/81R8qhG+DSL._AC_UL320_.jpg"
12,11,510,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL320_.jpg"
12,12,511,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL320_.jpg"
13,10,512,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL320_.jpg"
13,11,513,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL320_.jpg"
13,12,514,"B0BLYQ8HP5",true,53.99,"USD",59.99,6,10,99,3.5,"https://www.amazon.com/dp/B0BLYQ8HP5","346.50",false,false,false,false,"Sponsored Ad - Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes Perfec...","https://m.media-amazon.com/images/I/61pNSF7+caL._AC_UL320_.jpg"
14,10,515,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL400_.jpg"
14,11,516,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL400_.jpg"
14,12,517,"B09HTT5PM5",true,39.99,"USD",41.99,2,4.76,280,4.3,"https://www.amazon.com/dp/B09HTT5PM5","1204.00",false,false,false,false,"Sponsored Ad - GREEN MOUNT Raised Garden Bed Planter Boxes with Trellis for Climbing Vegetables Plants Tomato Cage","https://m.media-amazon.com/images/I/71jKm1t+CmL._AC_UL400_.jpg"
15,10,518,"B0BCVVN6G3",true,49.99,"USD",54.99,5,9.09,321,4.5,"https://www.amazon.com/dp/B0BCVVN6G3","1444.50",false,false,false,false,"Sponsored Ad - BUTUNITA Galvanized Raised Garden Bed Outdoor Metal for Gardening Vegetables Flower Garden Planter Box Larg...","https://m.media-amazon.com/images/I/81dBjWQ+fnL._AC_UL400_.jpg"
15,11,519,"B09VD3RLDF",false,119.99,"USD",0,0,0,15,4.4,"https://www.amazon.com/dp/B09VD3RLDF","66.00",false,false,false,false,"Sponsored Ad - Notume Raised Garden Bed 41x21x20-inch Mobile Elevated Wood Planter Lockable Wheels, Outdoor Wood Elevated ...","https://m.media-amazon.com/images/I/81qn0AvoMXL._AC_UL400_.jpg"
15,12,520,"B0BRMQ1RQS",false,169.99,"USD",0,0,0,27,3.9,"https://www.amazon.com/dp/B0BRMQ1RQS","105.30",false,false,false,false,"Sponsored Ad - Planter Box Large Planters for Outdoor Plants Raised Garden Bed Elevated Garden Boxes Outdoor Raised Plant ...","https://m.media-amazon.com/images/I/81Pr-jWvq5L._AC_UL400_.jpg"
16,10,521,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL400_.jpg"
16,11,522,"B0BDQJK687",false,42.99,"USD",0,0,0,1,5,"https://www.amazon.com/dp/B0BDQJK687","5.00",false,false,false,false,"Sponsored Ad - VERFARM Rectangular Galvanized Metal Raised Garden Bed Kit, Rustproof Bottomless Outdoor Garden Raised Plan...","https://m.media-amazon.com/images/I/71SqEl6IYhL._AC_UL400_.jpg"
16,12,523,"B0BLYQ8HP5",true,53.99,"USD",59.99,6,10,99,3.5,"https://www.amazon.com/dp/B0BLYQ8HP5","346.50",false,false,false,false,"Sponsored Ad - Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes Perfec...","https://m.media-amazon.com/images/I/61pNSF7+caL._AC_UL400_.jpg"
17,10,524,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL320_.jpg"
17,11,525,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL320_.jpg"
17,12,526,"B0BDQJK687",false,42.99,"USD",0,0,0,1,5,"https://www.amazon.com/dp/B0BDQJK687","5.00",false,false,false,false,"Sponsored Ad - VERFARM Rectangular Galvanized Metal Raised Garden Bed Kit, Rustproof Bottomless Outdoor Garden Raised Plan...","https://m.media-amazon.com/images/I/71SqEl6IYhL._AC_UL320_.jpg"
18,10,527,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL320_.jpg"
18,11,528,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL320_.jpg"
18,12,529,"B0BDQJK687",false,42.99,"USD",0,0,0,1,5,"https://www.amazon.com/dp/B0BDQJK687","5.00",false,false,false,false,"Sponsored Ad - VERFARM Rectangular Galvanized Metal Raised Garden Bed Kit, Rustproof Bottomless Outdoor Garden Raised Plan...","https://m.media-amazon.com/images/I/71SqEl6IYhL._AC_UL320_.jpg"
19,10,530,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL400_.jpg"
19,11,531,"B0BDQJK687",false,42.99,"USD",0,0,0,1,5,"https://www.amazon.com/dp/B0BDQJK687","5.00",false,false,false,false,"Sponsored Ad - VERFARM Rectangular Galvanized Metal Raised Garden Bed Kit, Rustproof Bottomless Outdoor Garden Raised Plan...","https://m.media-amazon.com/images/I/71SqEl6IYhL._AC_UL400_.jpg"
19,12,532,"B0BLYQ8HP5",true,53.99,"USD",59.99,6,10,99,3.5,"https://www.amazon.com/dp/B0BLYQ8HP5","346.50",false,false,false,false,"Sponsored Ad - Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes Perfec...","https://m.media-amazon.com/images/I/61pNSF7+caL._AC_UL400_.jpg"
20,10,533,"B0BDQJK687",false,42.99,"USD",0,0,0,1,5,"https://www.amazon.com/dp/B0BDQJK687","5.00",false,false,false,false,"Sponsored Ad - VERFARM Rectangular Galvanized Metal Raised Garden Bed Kit, Rustproof Bottomless Outdoor Garden Raised Plan...","https://m.media-amazon.com/images/I/71SqEl6IYhL._AC_UL320_.jpg"
20,11,534,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL320_.jpg"
20,12,535,"B0BLYQ8HP5",true,53.99,"USD",59.99,6,10,99,3.5,"https://www.amazon.com/dp/B0BLYQ8HP5","346.50",false,false,false,false,"Sponsored Ad - Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes Perfec...","https://m.media-amazon.com/images/I/61pNSF7+caL._AC_UL320_.jpg"
